image,title,author,technical,support_material,date
https://content2.cdnprado.net/imagenes/Documentos/imgsem/6d/6d85/6d85d217-159e-47af-89be-0e1d6711bbe2/d284f02e-2d6c-44a9-b49d-f2ca1bef9bb0_268.jpg,"Relieve con desfile triunfal del interior del Arco de Tito en el Foro, Roma",Anonimo,Albumina , papel fotografico,1855
https://content3.cdnprado.net/imagenes/Documentos/imgsem/83/836e/836e36a7-a7d4-4713-a46f-2bb661b506a2/90245e57-4313-4cdc-878b-a0e2d6e7cf6f_268.jpg,Palacio Gritti Morosini Badoer en Venecia,"Perini, Antonio",Albumina sobre cartulina," cartulina, papel fotografico",1855
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c4/c475/c47567f0-e2a8-4911-b7a0-f6e945114c52/ca532693-bb2f-43b3-a600-68a8f4d9477a_268.jpg,Valle de Sorrento,Sommer & Behles,Albumina sobre cartulina," cartulina, papel fotografico",1855
https://content3.cdnprado.net/imagenes/Documentos/imgsem/62/625e/625ecce7-d06d-4e2c-89cb-dc180f693e34/67057956-d15d-43d4-9931-d8aaad182af7_268.jpg,Fachada de Notre-Dame de Paris,"Baldus, Edouard-Denis",Albumina , papel fotografico,1859
https://content3.cdnprado.net/imagenes/Documentos/imgsem/b0/b007/b007968c-8457-402a-b2d3-95a4fd854892/f33399f2-7f2e-433d-996e-42c2deb635c8_268.jpg,Plaza del Campidoglio en Roma,"de Bonis, a.",Albumina , papel fotografico,1860
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c5/c589/c589930d-8ddc-4697-83b4-941c067836c1/2fcf7deb-ee68-4b07-8857-38a0694bb41d_268.jpg,Interior del Coliseo de Roma,"de Bonis, a. -Fotografo- (Atribuido)",Albumina , papel fotografico,1860
https://content3.cdnprado.net/imagenes/Documentos/imgsem/22/222e/222e2848-b385-47e7-978d-f748ba2932d3/3098c97f-4ec0-4406-9bde-99d1443b5c6d_268.jpg,"Vista del Foro desde el lado sur del Coliseo, Roma","de Bonis, a.",Albumina , papel fotografico,1860
https://content3.cdnprado.net/imagenes/Documentos/imgsem/1e/1e1d/1e1d8235-1615-4743-a5d5-ad9b2c80d197/4d4bf1e9-597a-48ee-aea9-da9a0feb7de6_268.jpg,Claustro de San Juan de Letran en Roma,"de Bonis, a.",Albumina , papel fotografico,1865
https://content2.cdnprado.net/imagenes/Documentos/imgsem/8a/8a33/8a33b086-f582-430a-b246-ec06548f1f59/8dcd2761-1bf6-4181-8635-7095429af8b9_268.jpg,Vista del abside de la Iglesia de San Salvador en Roma,"de Bonis, a.",Albumina , papel fotografico,1865
https://content3.cdnprado.net/imagenes/Documentos/imgsem/04/04b2/04b23e45-d2dc-4ff6-8cd0-5b06e19fa7d3/a25fe390-10ac-433d-9131-ee7b5d9158c8_268.jpg,Pescaderia vieja en las ruinas del Portico de Octavia en Roma,"de Bonis, a.",Albumina , papel fotografico,1865
https://content3.cdnprado.net/imagenes/Documentos/imgsem/aa/aabe/aabe311a-c743-4df5-909d-7c5b1ddd15d8/9840bc57-8265-4aea-bb43-58675b9ee2c1_268.jpg,Termas de Diocleciano en Roma,"de Bonis, a. -Fotografo- (Atribuido)",Albumina , papel fotografico,1860
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bf/bfef/bfef90cf-a5fa-4b09-b312-950a37cab289/b0822970-377c-41bb-8ab1-0afd3ba73b44_268.jpg,La llegada de los segadores a las lagunas Pontinas,Anonimo,Platinotipo sobre cartulina," cartulina, papel fotografico",1860
https://content3.cdnprado.net/imagenes/Documentos/imgsem/fa/fa47/fa4705eb-6de6-4333-8236-a399d868c440/60966fe7-3001-4f88-8390-3cbf7b1a4e29_268.jpg,Mariano Fortuny Marsal,"Belli, Filippo",Albumina sobre carton," carton, papel fotografico",1866
https://content3.cdnprado.net/imagenes/Documentos/imgsem/fe/fe56/fe563cdc-53b1-494f-8a7f-e6b391052149/5d4e7915-6de1-4062-8f45-dc94956a8ae7_268.jpg,Improntas humanas halladas en Pompeya el 5 de febrero de 1863,Sommer & Behles,Albumina sobre cartulina," cartulina, papel fotografico",1863
https://content.cdnprado.net/imagenes/Documentos/imgsem/1a/1afa/1afa72e5-f258-4f9e-8c95-3a34f999518a/4ca49f7f-3afa-49c6-bb14-103fb4cbeb16_268.jpg,Impronta humana hallada en Pompeya el 5 de febrero de 1863,Sommer & Behles,Albumina sobre cartulina," cartulina, papel fotografico",1863
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6d/6dd4/6dd458cb-a66e-427c-8388-4ad51d70510e/96a515da-c120-4f1d-96aa-735728065cee_268.jpg,El consejo de los dioses,Anonimo,Albumina sobre cartulina," cartulina, papel fotografico",1865
https://content2.cdnprado.net/imagenes/Documentos/imgsem/bf/bfe3/bfe340c4-62e2-41f0-9530-d08431960b93/23bd4a3e-99f6-417f-addc-4c49fa083a3c_268.jpg,Capri da Massa: punta del cabo,"Rive, Robert -Fotografo- (Atribuido)",Albumina sobre cartulina," cartulina, papel fotografico",1865
https://content.cdnprado.net/imagenes/Documentos/imgsem/25/25e4/25e403ae-8720-4d25-8a32-4480f789eb4c/8f21dea3-3cdd-42e4-8586-d885a33e4a11_268.jpg,Arco que conduce a San Pedro en Vincoli en Roma,Anonimo,Albumina , papel fotografico,1870
https://content3.cdnprado.net/imagenes/Documentos/imgsem/1f/1fe2/1fe250e1-52ab-4e0e-be1d-a496a607db74/921ab95d-aac6-45a6-957b-f54cb5e8daa7_268.jpg,"Entrada a la plaza de San Cosimato en el Trastevere, Roma",Anonimo,Albumina , papel fotografico,1870
https://content2.cdnprado.net/imagenes/Documentos/imgsem/31/3179/3179ac73-ac7f-4f8e-ab0d-8a69896e9db1/744888d6-c39d-4c6c-9342-41c0c7dac28d_268.jpg,Arbotantes de la Basilica de los santos Juan y Pablo en Roma,Anonimo,Albumina , papel fotografico,1870
https://content3.cdnprado.net/imagenes/Documentos/imgsem/02/0216/02166f2b-4a9e-4af9-b45f-64f43598f101/a6cc5cdf-0b23-4574-810b-d8ffaffee42f_268.jpg,"Nave transversal de la Basilica de Santa Maria en Aracoeli, Roma",Anonimo,Albumina , papel fotografico,1870
https://content.cdnprado.net/imagenes/Documentos/imgsem/99/9986/99860c6b-fee7-4bb3-9521-b140d1d52546/a648c80d-237a-499a-b98f-9da316c7c93c_268.jpg,Templo de San Juan en Vicovaro,Anonimo,Albumina , papel fotografico,1870
https://content3.cdnprado.net/imagenes/Documentos/imgsem/3f/3f20/3f202dd8-89d9-4361-9c5f-cdede60cee35/e567277a-6ce7-462c-9476-f4fdd6ef7e8e_268.jpg,Nina gitana con pandereta,Anonimo,Albumina , papel fotografico,1870
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c9/c916/c9168861-6da2-4cd0-8036-d3e721b59f80/c6201eb5-2d07-461b-998a-18c450e0f46b_268.jpg,La Esperanza,Fratelli D'alessandri,Albumina sobre cartulina," cartulina, papel fotografico",1886
https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/59ab/59ab704b-bc4d-477b-b3da-72d336200792/0fe4f1f1-55ba-40f4-93b5-775163e0da9a_268.jpg,La Fe,Fratelli D'alessandri,Albumina sobre cartulina," cartulina, papel fotografico",1886
https://content3.cdnprado.net/imagenes/Documentos/imgsem/9f/9f29/9f29e0c8-483e-411f-b7e4-8c0d76a402b0/a3734056-21d6-46b9-bd73-d4b9e65bc933_268.jpg,Monumento dedicado a Calixto III y Alejandro VI en la Iglesia de... ,Fratelli D'alessandri,Albumina sobre cartulina," cartulina, papel fotografico",1889
https://content2.cdnprado.net/imagenes/Documentos/imgsem/c1/c12e/c12e08cb-7b93-4d1f-a55e-d30ea4d27779/e464c6cb-9187-4f0b-8048-7b904cc75d62_268.jpg,Orfeo,Anonimo,Albumina sobre cartulina," cartulina, papel fotografico",1889
https://content3.cdnprado.net/imagenes/Documentos/imgsem/37/37c1/37c183bd-3d6c-4159-974e-0291eeaf1dc7/d6e339da-0cbc-4bfb-9da1-13822b4c6e00_268.jpg,"Interior del palacio Martinengo de Venecia, con Cecilia de Madrazo y su... ",Anonimo,Albumina sobre cartulina," cartulina, papel fotografico",1889
https://content3.cdnprado.net/imagenes/Documentos/imgsem/1b/1b94/1b949281-337e-4812-91cc-935f8a6c1772/075bf7be-4b3d-4699-9456-7c43866f0c86_268.jpg,"Interior del palacio Martinengo de Venecia, con Cecilia de Madrazo y su... ",Anonimo,Albumina sobre cartulina," cartulina, papel fotografico",1889
https://content1.cdnprado.net/imagenes/Documentos/imgsem/4b/4b26/4b26a53f-f9b1-4fab-a50c-d750849f445f/c196947c-384d-4715-96eb-e21a675b60b1_268.jpg,"Interior del palacio Martinengo de Venecia, con Cecilia de Madrazo y su... ",Anonimo,Albumina sobre cartulina," cartulina, papel fotografico",1889
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bb/bb10/bb1043f7-331a-4dfe-8968-d72f79f16c23/01785375-5126-4933-9a9b-300433e158a6_268.jpg,Interior del palacio Martinengo en Venecia,Anonimo,Albumina sobre carton," carton, papel fotografico",1889
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ad/ad69/ad699629-3db7-4a33-8ba5-9504f4f293ab/2e74cb96-7ba9-4857-b80c-6e8bd7762b7d_268.jpg,Maqueta del monumento a Victor Manuel II en Roma,Anonimo,Albumina , papel fotografico,1895
https://content3.cdnprado.net/imagenes/Documentos/imgsem/3b/3b71/3b71eef8-0d5e-42d3-b710-8378e24fabb7/dbb5997c-f4d3-4583-a644-94f3ab1b86e6_268.jpg,Adoracion de Jesus,Anderson,Gelatina / colodion , papel fotografico,1890
https://content2.cdnprado.net/imagenes/Documentos/imgsem/50/50c6/50c6a4a1-17a1-4a8e-8403-23b16ef6e8a0/b1ab4501-ebdb-4cdc-80de-d984f3a24c55_268.jpg,Desnudo masculino tendido,Anonimo,Lapiz, papel agrisado,1400
https://content3.cdnprado.net/imagenes/Documentos/imgsem/07/0702/0702d18d-75f3-4c22-8683-7822add44bc5/ed5a2afd-9766-4f00-a7db-f893563293ea_268.jpg,Cristo en la Cruz,Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a2/a25b/a25bd9d8-aaee-4b64-820b-992bfa66afc9/0cdd5141-1e39-4a1c-84a1-3a89bd57fa7a_268.jpg,Estudios de cabezas,Anonimo,Pluma, papel marron,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/67/6775/6775ab23-c39b-4340-8d84-b303b2a16e8f/45228e5f-1659-4604-8757-e08d13c5213f_268.jpg,Estudios de rostros de perfil hacia la izquierda,Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/46/4678/467881e5-e5e6-4c69-a0df-6827d34b67be/fcb33799-4441-474e-a7e3-a696783d19d0_268.jpg,Cabeza de hombre con barba,Parmigianino. Girolamo Francesco Maria Mazzola (Atribuido),Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6e/6eef/6eefc6f3-67fd-4d79-8953-2f34ed36e58e/cc2bf0b6-33d8-465c-b1c2-182fb15d526a_268.jpg,"Mano derecha, del carton para tapiz de la ''Continencia de Escipion''","Romano, Giulio (Atribuido)",Oleo, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/fb/fb90/fb90c246-de43-4013-953f-760a768301af/02e77475-29ae-4b6d-9645-c2a6326d5a06_268.jpg,"Adoracion de los pastores, con los Reyes Magos en la lejania",Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/01/0130/01301a14-dbd9-4d03-a41a-6ae893405430/640b6913-5a6c-43da-ac45-c84c970858d1_268.jpg,"Estudios de ojo derecho, perfil izquierdo y de esqueleto humano","Mini, Antonio",Sanguina , papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a5/a5b0/a5b0bc63-c863-464f-8ede-46e0acca9d1e/ced9b05d-9120-4b72-a8e9-d7353568286c_268.jpg,Tres estudios de un pierna derecha,"Mini, Antonio",Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/85/8564/8564b661-9104-4523-8021-8335d89227e4/ddbe1652-fecc-40a7-b3ae-9f754c2f6557_268.jpg,Grupo de figuras / Estudios de una joven recostada sosteniendo una urna,Perino del Vaga,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e1/e183/e183b1b0-7769-457f-84ea-6b990781c853/ad3dffa4-aee0-433d-afd0-e51c305468dd_268.jpg,Cinco figuras masculinas desnudas,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4d/4d8e/4d8e94c0-c773-4b32-9e9a-a82f58231a0c/4855ec8a-a4c3-4921-9ddd-6ed28d075873_268.jpg,Dos estudios de figura masculina desollada,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a9/a993/a99319ce-6e29-4df8-9220-c5b3e040a8bd/9dad1345-089d-4974-950e-24fa45ebd165_268.jpg,Diseno de jarra,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/30/304f/304fb366-07bd-45f0-9525-23cbde002854/3c539ef1-da78-4746-8131-7239231b0e00_268.jpg,Estudios con una arpia y tres leones rampantes,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/77/77e5/77e59be7-f9b2-44de-8cf5-3d8179d4978a/a2bdadbe-faeb-47eb-9c52-ddeebb7ab854_268.jpg,Cabeza grotesca de perfil,Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/b4/b4f6/b4f6aecd-2a17-4cbd-b6ed-48af06a6eb26/d3f74ba0-9bcf-4711-9be7-2b0a9a0835fe_268.jpg,Cabeza grotesca de frente,Anonimo,Sanguina , papel amarillento,1500
https://content.cdnprado.net/imagenes/Documentos/imgsem/b9/b9e8/b9e82834-e7a3-4ff2-9714-26701165087e/ed59baeb-087b-4d62-8fef-acf4b8191859_268.jpg,"Estudio de figuras femeninas, entre las que se encuentra una mujer... ",Anonimo,Sanguina , papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c7/c74a/c74a615e-a7e1-42ca-8982-7853d49f5c76/08569f9c-1217-4b10-8b01-5173393e7a84_268.jpg,Cabeza femenina,Anonimo,Sanguina , papel amarillento,1500
https://content2.cdnprado.net/imagenes/Documentos/imgsem/3e/3e62/3e62fa2e-540d-4e1e-a70e-29783960b2e9/bf7abad6-2e61-442d-8a6e-8a57da7c3379_268.jpg,Hombre golpeando a un soldado sentado,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/25/2589/2589c1dc-0c1a-4b94-af78-88fb708f760b/a51750f4-3e1d-42fe-acc2-653bd4b213ae_268.jpg,Cabeza masculina de perfil,Anonimo,Lapiz , papel,1500
https://content.cdnprado.net/imagenes/Documentos/imgsem/aa/aa94/aa94434a-fad6-46c0-a8b6-f76dcf915c16/3ce5f652-0d45-496e-93ce-309f274ec726_268.jpg,Cabeza de joven,Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/e0/e075/e07559fe-cec6-469e-a81c-df11a680d75f/ef5b80a7-d122-4f9d-81a6-34a9b1ed856d_268.jpg,Cabeza femenina,Anonimo,Sanguina , papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/16/16b9/16b978fb-3972-428c-8fe4-71f234b608bb/508a0b57-ae9f-4f14-940e-6dffb2f1604a_268.jpg,Amorcillo sosteniendo una cartela decorativa,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/3a/3a2b/3a2bbfdb-72bb-403b-8997-e7f198c3a8c9/01b49db1-fb65-4437-aa75-f39a08858348_268.jpg,Amorcillo sosteniedo una cartela decorativa,Anonimo,Pluma, papel,1500
https://content1.cdnprado.net/imagenes/Documentos/imgsem/f9/f9d9/f9d94d06-776a-48d2-a2a0-2aff24d700c9/66d89c47-247c-45c7-98db-0797670ad6b1_268.jpg,Niño desnudo arrodillado,Anonimo,Sanguina, papel agarbanzado,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c5/c514/c514c8a5-8bd6-46b3-9aa0-15fbc638bd2e/7c8c5502-c92d-42a2-b9da-4ccea48b9648_268.jpg,Dibujo para un panel decorativo vertical con dos putti,Anonimo,Lapiz negro, papel agrisado,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/59c5/59c59dc6-eeb6-4488-b66f-eaf7e599bf6c/3d2803e3-0bc5-4878-9354-a9ecbf8aaf42_268.jpg,Guirnalda con putti,Anonimo,Pluma, papel,1500
https://content.cdnprado.net/imagenes/Documentos/imgsem/ed/edfa/edfaaaf6-c274-4c94-a471-ae14cdede99c/5ea90f21-56fb-47ef-9a85-2d95e94f1aea_268.jpg,Putto desnudo sujetando una cornucopia e instrumentos musicales,Anonimo,Lapiz negro, papel agrisado,1500
https://content1.cdnprado.net/imagenes/Documentos/imgsem/86/8637/86375850-3cf3-4f87-9176-e5b85062946f/d2f0dad8-ac42-49a6-a983-a60a18d769ca_268.jpg,Cuatro figuras femeninas de pie y un niño,Anonimo,Lapiz , papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/7c/7c80/7c80deef-6cee-4b36-bb93-7a92d1f3addb/61bd0584-d36b-466d-829d-9a324f12afc0_268.jpg,Cristo discutiendo con los doctores / Decapitacion de un obispo santo... ,"Schiavone, Andrea (Atribuido)",Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ed/ed6d/ed6d5fac-7320-4240-9ac2-ed2121bcf1db/9b440e2e-ef76-497d-92c3-ff66abe76b49_268.jpg,Decapitacion de Santa Catalina,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/590f/590f177a-f306-470e-ae41-2212bd27c29b/1c6d476b-6da3-4c60-9dec-92ee5c217e38_268.jpg,Cabeza alada de un putto,Anonimo,Pluma , papel amarillento,1500
https://content2.cdnprado.net/imagenes/Documentos/imgsem/35/35c2/35c20a8b-04ea-420c-8b72-88e6b134e604/7b6a53a2-df4d-41a9-8fc2-3cb85aff9939_268.jpg,Angel retirando una colgadura,Anonimo,Pluma, papel marron,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/ed/ed44/ed441d12-1ae8-48f7-adf3-cd78e0449c2b/7f2be7f8-e148-42c6-b542-8ce6985a6bfd_268.jpg,Santa Catalina,Anonimo,Pluma , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/5f/5f29/5f29cfa0-ab7f-4bbb-b78b-95633f85445c/7f3affe7-2567-4abe-aa2d-4b9e35f85710_268.jpg,El rey David ante un altar acompanado por su sequito (??) y sacerdotes en... ,Anonimo,Pluma , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/db/db49/db49845c-98dd-4689-87c2-0de96ceec465/2522e0c1-98c6-4aa2-b9f3-a673f1b02c42_268.jpg,El Nacimiento de la Virgen,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/31/3169/316995b7-5dbf-4603-8e3b-5697803d7eb0/5e0a8878-7d95-40ba-9779-9cc16fb7c072_268.jpg,El Nacimiento de la Virgen,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/40/4039/40390cae-418c-464b-b3d1-b3c2539c4ab4/adf199f6-37ad-44ca-98b7-4bdd52a89f57_268.jpg,Entrada de Jesucristo en Jerusalen,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4e/4eed/4eede808-a670-4c67-a383-d7dbe9f6095d/d2950a78-ebe5-4ef0-9ca7-6cafdf555243_268.jpg,"Figura masculina con barba, vistiendo una larga capa",Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4d/4ddd/4dddd9c3-1d42-40b0-bb0c-ace8c51816ad/8f1e147e-4366-4bb5-99ed-ae6569ba6a7b_268.jpg,"Dos desnudos masculinos, tocados con tiara [anti-papas (??)]",Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/0e/0ed5/0ed55fb7-abb8-4a47-8af5-3bc5f7eab725/8f0881cb-ea37-4ecf-99cf-e67ccf14d446_268.jpg,"Joven desnudo con una capa al hombro, blandiendo un garrote",Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c4/c41e/c41e9dee-897d-464b-a198-faff52c6aa90/9613be3f-b313-493e-8fa4-251421278f6f_268.jpg,Joven desnudo de espaldas blandiendo un garrote,Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6b/6b84/6b8464e5-d35f-4a35-a746-b7f90af44f6d/70bf4874-5af8-4c4a-9de1-bfd2dfb60a7b_268.jpg,Figura masculina con manto y las manos levantadas,Anonimo,Lapiz , papel amarillento,1501
https://content.cdnprado.net/imagenes/Documentos/imgsem/87/8710/87108dac-0c22-4e61-907f-a0ac1ef9c6c4/83c8d299-4bd5-4b7c-a50a-6df8d8fc3002_268.jpg,La Magdalena,Anonimo,Sanguina , papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/39/3930/39307772-11ff-4a8e-b137-60fc1d133b2c/2c53e446-2c27-41c1-9c87-ff533c3b8df6_268.jpg,Alegoria masculina [La Mentira(??)],Anonimo,Pluma, papel amarillento,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/79/79c9/79c9f80e-9678-4ea9-a5f9-33baee5af229/25d42b78-9ddd-472c-9dc2-435940e913dc_268.jpg,Grupo de figuras conversando,"Vasari, Giorgio (Atribuido)",Pluma, papel marron,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/a0/a058/a058beda-b6ef-4440-9108-ef84f129c046/9f882253-8d40-4a4a-8604-29c2317c8d00_268.jpg,"Estudio de cabezas, mascaras, una cabeza de leon y manos",Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/1f/1f4f/1f4f13d7-84cb-4b45-874d-70aa2f74b86e/615a3e8e-88d8-4e68-b1c0-65691a158a3e_268.jpg,Una sibila (??),Anonimo,Pluma, papel,1500
https://content.cdnprado.net/imagenes/Documentos/imgsem/79/79ce/79ce334f-1c8b-419f-bd04-856ddabce326/e7509baa-7d02-49fa-8bdd-5c694ffb975a_268.jpg,San Jeronimo penitente,Anonimo,Pluma, papel,1500
https://content1.cdnprado.net/imagenes/Documentos/imgsem/a1/a169/a169406a-aef5-4b56-bc6f-a52af4ac24f4/cb779e8b-bba8-452e-af5a-c88bd6ed9ca1_268.jpg,La Virgen en un trono con el Niño desnudo en su regazo,Anonimo,Pluma, papel,1500
https://content2.cdnprado.net/imagenes/Documentos/imgsem/60/60b3/60b38389-2263-4d5e-a7d6-e6f73768dad3/96eb505a-a005-414a-8171-e3cc72b13988_268.jpg,San Juan Evangelista,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4b/4b93/4b93c60e-a050-4511-a34b-2caada04fb22/11c18aaa-13d3-4c50-bdc0-17756d915533_268.jpg,Oracion en el Huerto,Anonimo,Pluma, papel,1500
https://content2.cdnprado.net/imagenes/Documentos/imgsem/64/64c5/64c55279-6618-4749-88f6-e3915232cfd2/c99247cc-43fc-48ff-afb5-2ac756cb57ac_268.jpg,Una sibila (??),Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/8b/8b0f/8b0f0304-0fe2-475f-9094-36a3fb17cf1d/3c49e3dd-3e04-44dc-b618-e343b37fcd1d_268.jpg,Marco Curcio a caballo saltando al abismo,Anonimo,Pluma, papel,1500
https://content.cdnprado.net/imagenes/Documentos/imgsem/51/519f/519fcfbf-99ad-4ac5-9fa9-3adc78a5defb/b5740f7b-6680-4dbd-ab45-bf8098127521_268.jpg,Hercules y el Minotaruro,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4e/4e50/4e505c21-ccae-4f5d-9e85-02754a7397e6/df1bc524-dee1-48c4-b4c4-e41f630734b5_268.jpg,Hercules separando las fauces del leon de Nemea,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/bf/bf6a/bf6af3ce-d0e2-4a6a-b884-b3c00bd9dfd9/bb47267c-6d8b-4a66-9aaa-2638bb6d7149_268.jpg,Hercules dando muerte al centauro Eurition,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/4a/4aee/4aeedbe6-04f3-4552-9284-82511357dfa3/87f1f2bc-d680-4137-bce3-0018449c4568_268.jpg,Venus y Cupido,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/fb/fb98/fb98b03e-c5cc-4c33-a808-b31c9e6b0258/3c783e1f-007a-457f-84b6-9682d699fb54_268.jpg,Neptuno,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/cd/cdfb/cdfb393e-2f4a-46f0-81e5-85d71be4ae26/e4d11862-ee1b-4c71-bf1d-391f4a12d998_268.jpg,Venus y Cupido,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/c9/c95e/c95e596a-65d6-46c6-831f-004dbf4a8485/03a8ab4d-cd60-40ed-8495-fb1909e9dd5e_268.jpg,"Venus, Adonis y Cupido",Anonimo,Pluma, papel,1500
https://content1.cdnprado.net/imagenes/Documentos/imgsem/77/771a/771ae811-7a8f-4670-aeae-930b76dee93e/cac9fe50-511e-4d30-a705-d58855a8e3f9_268.jpg,"Venus, Adonis y Cupido",Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/56/5600/5600ebd1-6db3-4f77-8c33-aefd6432fa00/c7d37407-a096-4379-84eb-5d29a5dc6781_268.jpg,Una sibila (??),Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/6e/6e5e/6e5e9131-2123-45d9-b7e2-7491505fe1a4/da498e55-c798-4662-9481-aceceea11ffb_268.jpg,Leda y el cisne,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/76/7610/76101e70-1dac-4dca-b23e-2fe794f29f7a/2ae8ccf6-4433-4c1b-8fdf-38a926ab1726_268.jpg,La Fortuna,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/75/75d2/75d2d4f8-34bd-46ce-b4fa-23b27840a19c/31397a39-52b2-4c79-ae50-1573a2160c43_268.jpg,"Venus, Adonis y Cupido",Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/b5/b526/b5264fba-692a-41e2-a841-4513f7c3dbf4/44b067df-eca6-47bc-9ed3-b792f6b40863_268.jpg,Una sibila (??),Anonimo,Pluma, papel,1500
https://content2.cdnprado.net/imagenes/Documentos/imgsem/df/dfb9/dfb93b08-8832-4a21-9d0a-5b849eca7c3b/dcca890b-2c07-4e80-9e45-73d7dba4beff_268.jpg,Hombre corriendo,Anonimo,Pluma, papel,1500
https://content3.cdnprado.net/imagenes/Documentos/imgsem/9d/9dae/9dae3255-d971-442b-8801-3b796234b6ca/067e9a2f-a884-44c9-a4d0-1b0651496ec5_268.jpg,Tres putti alados,Anonimo,Pluma, papel,1500
